exp,scenario,failures,layout,agv,rule,seed,protocol,collisions,collision_s,near_misses,min_centre,parking_overlaps,deadlock,stalled,unfinished,makespan,jobs,flow,p95,flow_pen,failures_n,throughput,agv_busy,agv_route_wait,machine_util,transport_share,flow_quiet,flow_bottleneck,flow_standoff,flow_quiet_2b,flow_speed_trap,flow_burst,flow_starvation,flow_quiet_6b,flow_quiet_7_cooldown
E1_hold,compound_scenario_v2_fail,True,J,5,LRT_MMUR,46,holdPrevious,0,0.0,307,2.101,0,0,False,False,17658.91,533,1086.63,2664.57,1086.63,311,30.183063394059996,0.8176619055196499,0.06151591462893237,0.10643333333333335,0.5112776048112625,393.444,1101.0185185185185,1370.9007936507937,175.4,959.8476190476191,1034.8233333333333,1905.0518072289155,112.46666666666665,261.2266666666667
E1_hold,compound_scenario_v2_fail,True,J,9,LRT_MMUR,42,holdPrevious,0,0.0,1128,2.101,0,0,True,False,19695.73,533,2416.86,5621.67,2416.86,346,27.061703221967402,0.4390033327584767,0.4003159850158159,0.09569333333333334,0.7352772494295469,933.7453333333333,2146.168518518519,2669.7325396825395,113.85000000000001,2096.214285714286,2946.43,4153.769879518072,1939.825,2930.226666666667
E1_hold,compound_scenario_v2_fail,True,J,15,LRT_MMUR,45,holdPrevious,0,0.0,627,1.75,0,0,True,True,37000.01,533,9174.42,19780.72,15752.32,667,14.405401512053645,0.10126919785517176,0.8241670745494394,0.04109333333333333,0.9652348189894191,7051.981333333333,8925.381481481481,7632.922222222222,1762.9166666666667,5970.5888888888885,10764.85,15854.326506024097,,
E1_hold,compound_scenario_v2_fail,True,J,7,LRT_MMUR,43,holdPrevious,0,0.0,1048,2.101,0,0,False,False,17832.37,533,1264.85,4004.62,1264.85,321,29.889465057084394,0.6461481484033171,0.12847567172987745,0.10692666666666667,0.37442508672555713,237.52666666666667,433.44259259259263,1817.0595238095239,216.1916666666667,1143.968253968254,1318.3566666666666,2533.7710843373493,113.30833333333334,403.2866666666667
E1_hold,compound_scenario_v2_fail,True,J,5,LRT_MMUR,45,holdPrevious,0,0.0,333,2.106,0,0,False,False,17201.57,533,1087.16,2795.41,1087.16,309,30.985543761412476,0.8009615401384874,0.06028379967642489,0.11097333333333333,0.39999924066789466,244.33866666666668,889.7074074074073,1543.345238095238,211.46666666666667,765.3801587301587,1328.35,2120.0180722891564,108.49166666666667,169.07333333333332
E1_hold,compound_scenario_v2_fail,True,J,5,SPT_SRWT,46,holdPrevious,0,0.0,398,2.101,0,0,False,False,15930.25,533,379.85,1145.32,379.85,278,33.458357527345775,0.7912131950220493,0.05561218436622149,0.11870666666666668,0.560106807812618,232.34,536.3666666666667,288.38730158730164,117.48333333333333,204.3047619047619,914.0833333333334,748.8951807228916,112.70833333333333,109.7
E1_hold,compound_scenario_v2_fail,True,J,9,LRT_MMUR,46,holdPrevious,0,0.0,1281,2.101,0,0,True,False,19202.05,533,1431.92,4408.83,1431.92,339,27.757452980280753,0.45841760529619374,0.3719977814868725,0.09796666666666666,0.648558726648096,450.67466666666667,1364.9351851851852,1755.0349206349206,204.4,1728.3404761904762,1086.6699999999998,1684.0843373493976,115.75833333333334,2705.3733333333334
E1_hold,compound_scenario_v2_fail,True,J,12,LRT_MMUR,43,holdPrevious,0,0.0,605,1.88,0,0,True,False,32901.27,533,8276.51,17760.5,8276.51,570,16.199982553864942,0.1724444578177884,0.7395939427262231,0.05854,0.9449623005871379,2986.94,8919.142592592592,6655.17619047619,2109.9333333333334,10168.842857142858,6589.666666666667,11282.001204819277,15002.366666666667,16430.493333333332
E1_hold,compound_scenario_v2_fail,True,J,3,LRT_MMUR,44,holdPrevious,0,0.0,20,2.106,0,0,False,False,20185.97,533,2549.49,4512.45,2549.49,356,26.40447796167338,0.9535994554633738,0.02688533999934938,0.09516666666666668,0.8996895964017321,1705.3253333333332,2204.4407407407407,2232.1626984126983,862.7916666666666,2807.654761904762,2240.81,3495.122891566265,3648.875,4364.02
E1_hold,compound_scenario_v2_fail,True,J,12,LRT_MMUR,46,holdPrevious,0,0.0,1276,1.864,0,0,True,True,37000.01,533,10474.79,23802.54,13809.1,636,14.405401512053645,0.15114788707714763,0.7688848372383323,0.04538666666666668,0.9596706361603147,5880.602666666667,10576.724074074074,9997.832743362833,187.83333333333334,8461.583908045977,10490.323333333334,17021.839759036146,22781.225000000002,
E1_hold,compound_scenario_v2_fail,True,J,3,SPT_SRWT,44,holdPrevious,0,0.0,25,2.15,0,0,False,False,19025.27,533,1815.52,3275.31,1815.52,336,28.015371135337368,0.950643889241344,0.02543354181044474,0.10196666666666668,0.9230001489138947,1192.5240000000001,1644.6037037037038,1528.3484126984126,551.225,1927.3936507936507,1583.62,2642.012048192771,2689.9666666666667,3220.8
E1_hold,compound_scenario_v2_fail,True,J,7,SPT_SRWT,43,holdPrevious,0,0.0,1440,2.101,0,0,False,False,15928.41,533,350.53,918.28,350.53,285,33.46222253194136,0.6694080397406719,0.06350450009044935,0.12052666666666666,0.4972089913885247,177.47466666666668,350.3037037037037,288.3515873015873,115.56666666666666,240.6079365079365,1001.7966666666667,644.1469879518073,114.3,111.98
E1_hold,compound_scenario_v2_fail,True,J,5,LRT_MMUR,43,holdPrevious,0,0.0,376,2.106,0,0,False,False,18096.31,533,1403.42,4091.8,1403.42,324,29.453518424474378,0.7970854831730889,0.0647524274285752,0.10482666666666667,0.4681111382345761,432.61333333333334,778.9962962962964,2032.1722222222222,271.85833333333335,1241.0373015873017,1372.2333333333333,2493.6493975903613,163.525,514.6066666666667
E1_hold,compound_scenario_v2_fail,True,J,3,SPT_SRWT,43,holdPrevious,0,0.0,26,2.106,0,0,False,False,18764.51,533,1694.14,3005.71,1694.14,338,28.404685227591877,0.9488374596512248,0.025960709871987064,0.10374,0.9282940443860892,1197.728,1528.9592592592594,1460.7309523809524,588.3249999999999,1809.6761904761906,1489.7033333333334,2315.3831325301203,2537.233333333333,2942.4866666666667
E1_hold,compound_scenario_v2_fail,True,J,7,SPT_SRWT,44,holdPrevious,0,0.0,1130,2.047,0,0,False,False,16001.99,533,400.73,1239.36,400.73,281,33.30835727306416,0.6846791287476478,0.07205086010284613,0.11903333333333334,0.4847160999590332,205.67866666666666,491.47222222222223,318.8936507936508,112.22500000000001,226.37936507936507,1231.3566666666666,740.8156626506025,116.33333333333333,116.44
E1_hold,compound_scenario_v2_fail,True,J,15,LRT_MMUR,46,holdPrevious,0,0.0,1129,1.962,0,1,True,True,15892.27,533,1224.18,4595.37,11351.49,277,33.538317685264595,0.11960900907590084,0.6960954812203249,0.04306,0.8032210728724297,112.09629629629629,206.41851851851854,1257.6031746031747,922.0833333333334,2863.741666666667,,,,
E1_hold,compound_scenario_v2_fail,True,J,7,LRT_MMUR,46,holdPrevious,0,0.0,999,2.101,0,0,False,False,16967.91,533,846.83,2131.92,846.83,298,31.412236392107218,0.684754928568103,0.11584539791372571,0.11008,0.44749110855242824,259.6066666666667,888.1111111111111,936.5809523809523,136.54999999999998,698.25,1098.29,1691.0397590361445,110.98333333333333,111.20666666666666
E1_hold,compound_scenario_v2_fail,True,J,9,SPT_SRWT,43,holdPrevious,0,0.0,2859,2.101,0,0,False,False,15927.55,533,351.9,986.34,351.9,285,33.46402930770897,0.5670538016065106,0.06833177593401231,0.12032,0.46036859258880125,154.34,349.91481481481486,314.1174603174603,117.31666666666666,230.56269841269844,1017.6633333333333,643.9686746987952,114.7,113.2
E1_hold,compound_scenario_v2_fail,True,J,9,LRT_MMUR,45,holdPrevious,0,0.0,1464,2.101,0,0,True,False,18999.69,533,1827.41,5089.78,1827.41,343,28.053089287246266,0.47466177956938593,0.31055535935352396,0.10166666666666667,0.5502798180015136,408.2373333333333,1500.8907407407407,2438.6396825396823,277.18333333333334,1495.6785714285713,2091.69,3450.8951807228914,419.375,605.6266666666667
E1_hold,compound_scenario_v2_fail,True,J,12,LRT_MMUR,45,holdPrevious,0,0.0,1708,1.881,0,0,True,False,34149.11,533,6417.39,17844.81,6417.39,625,15.608020238301965,0.18356286103307914,0.7012093921823048,0.05664000000000001,0.9087784371937916,2168.1653333333334,3619.7833333333333,6019.069841269842,183.65,9210.389682539684,4025.0333333333333,7327.880722891566,13648.533333333333,16568.246666666666
E1_hold,compound_scenario_v2_fail,True,J,7,SPT_SRWT,45,holdPrevious,0,0.0,1291,2.101,0,0,False,False,15930.41,533,346.45,993.62,346.45,290,33.45802148218407,0.6791164105093878,0.0654293984183171,0.11960666666666667,0.45175316274382277,170.37333333333333,404.262962962963,347.94761904761907,113.84166666666665,211.45714285714286,1137.84,492.9265060240964,115.14999999999999,117.9
E1_hold,compound_scenario_v2_fail,True,J,15,SPT_SRWT,45,holdPrevious,0,0.0,3123,1.863,0,0,True,False,30826.69,533,4358.95,13124.9,4358.95,559,17.290211826180496,0.15535637029686505,0.6879743278741031,0.062139999999999994,0.9587922810527338,1296.916,3819.7074074074076,5174.707936507936,116.58333333333333,6096.186507936508,2096.1966666666667,2658.738554216867,9703.191666666668,13217.193333333333
E1_hold,compound_scenario_v2_fail,True,J,7,SPT_SRWT,42,holdPrevious,0,0.0,1367,2.068,0,0,False,False,15929.63,533,356.85,974.5,356.85,285,33.45965976610882,0.6723872431437516,0.06268856930673936,0.1178,0.49162388309240457,188.816,416.7814814814815,317.7388888888889,111.875,205.92857142857142,966.4866666666666,652.9915662650603,111.44166666666666,111.95333333333333
E1_hold,compound_scenario_v2_fail,True,J,5,SPT_SRWT,45,holdPrevious,0,0.0,347,2.101,0,0,False,False,15933.73,533,398.69,1116.66,398.69,290,33.4510500680004,0.8000484506766463,0.05974018638448123,0.11927333333333334,0.5693677973495518,279.672,549.7611111111111,324.3095238095238,115.10000000000001,220.6904761904762,940.9033333333334,728.1289156626506,113.95,117.13333333333334
E1_hold,compound_scenario_v2_fail,True,J,9,SPT_SRWT,44,holdPrevious,0,0.0,2449,2.101,0,0,False,False,16002.61,533,411.66,1273.2,411.66,281,33.307066784730736,0.5806899971664344,0.09007794492412315,0.11898,0.4555206496538755,183.32666666666665,590.8314814814815,350.81031746031744,113.14999999999999,227.95555555555558,1231.3833333333334,715.0975903614458,118.58333333333333,117.4
E1_hold,compound_scenario_v2_fail,True,J,3,SPT_SRWT,45,holdPrevious,0,0.0,15,2.106,0,0,False,False,18962.43,533,1814.44,3210.89,1814.44,343,28.108211869470317,0.94468289841193,0.029563018382489304,0.10225333333333332,0.9327250742116524,1238.08,1709.2685185185185,1534.6380952380953,606.5916666666667,1918.7460317460318,1549.3833333333334,2582.2987951807227,2674.0916666666667,3109.0266666666666
E1_hold,compound_scenario_v2_fail,True,J,3,SPT_SRWT,42,holdPrevious,0,0.0,17,2.15,0,0,False,False,18711.71,533,1678.6,3018.32,1678.6,329,28.48483650077946,0.9470609580845365,0.02761123025812891,0.10162,0.92712473363813,1108.6426666666666,1560.212962962963,1421.8857142857144,551.6583333333333,1777.818253968254,1475.37,2408.3337349397593,2492.5499999999997,2896.586666666667
E1_hold,compound_scenario_v2_fail,True,J,9,LRT_MMUR,43,holdPrevious,0,0.0,1101,2.101,0,0,True,False,19250.35,533,1776.21,4530.94,1776.21,346,27.687808273615808,0.45107151009952784,0.3544646662989966,0.09818666666666664,0.639480759324105,355.24266666666665,1172.7277777777776,2130.9571428571426,206.09166666666667,2035.3587301587302,1557.4166666666667,2892.6855421686746,1347.5666666666668,1755.6866666666667
E1_hold,compound_scenario_v2_fail,True,J,7,SPT_SRWT,46,holdPrevious,0,0.0,1353,2.101,0,0,False,False,15932.05,533,343.72,961.14,343.72,278,33.45457740843143,0.6718724655198617,0.06187724922853171,0.11799999999999998,0.510390682228309,192.48666666666668,409.3666666666667,273.4738095238095,118.09166666666665,201.96587301587303,986.14,635.2072289156627,113.05833333333334,111.64666666666668
E1_hold,compound_scenario_v2_fail,True,J,12,LRT_MMUR,42,holdPrevious,0,0.0,1473,1.866,0,0,True,False,33371.59,533,8801.82,17782.79,8801.82,572,15.97166931512703,0.17785847183187856,0.7124348385358125,0.057533333333333325,0.9403527582123095,3951.992,7954.696296296297,8180.092857142857,124.26666666666667,10839.296825396825,6427.176666666666,12008.112048192772,13758.508333333333,14192.933333333332
E1_hold,compound_scenario_v2_fail,True,J,15,LRT_MMUR,43,holdPrevious,0,0.0,482,1.84,0,0,True,True,37000.01,533,7908.04,20945.17,13529.94,635,14.405401512053645,0.10187842291574153,0.8210637240368313,0.041819999999999996,0.9428391419116309,3425.0119999999997,9329.148148148148,10474.558035714286,2808.691666666667,4115.895238095238,5720.8,11789.068674698794,23533.5,
E1_hold,compound_scenario_v2_fail,True,J,12,SPT_SRWT,44,holdPrevious,0,0.0,2449,2.101,0,0,True,False,19240.69,533,1695.31,4107.04,1695.31,338,27.701709242236117,0.31856619140651055,0.4039291210450353,0.09883333333333334,0.8210201089511525,684.724,2114.0777777777776,1598.9468253968253,113.43333333333334,1512.2714285714287,1470.0533333333333,3002.268674698795,2423.1666666666665,1489.3666666666666
E1_hold,compound_scenario_v2_fail,True,J,5,LRT_MMUR,42,holdPrevious,0,0.0,384,2.101,0,0,False,False,18000.83,533,1222.69,4179.25,1222.69,322,29.609745772833804,0.798051756502339,0.06086408237842365,0.10478666666666665,0.39781004817132926,357.384,744.15,1804.9261904761906,117.47500000000001,875.3277777777778,1134.53,2450.266265060241,264.01666666666665,333.9266666666666
E1_hold,compound_scenario_v2_fail,True,J,5,SPT_SRWT,44,holdPrevious,0,0.0,339,2.106,0,0,False,False,16001.99,533,458.35,1311.26,458.35,281,33.30835727306416,0.8045364357807998,0.05625025387467434,0.11800666666666665,0.5657327056897258,305.7213333333333,717.6648148148148,363.07460317460317,108.56666666666666,233.11190476190475,986.2199999999999,885.6373493975902,115.54166666666667,114.24666666666667
E1_hold,compound_scenario_v2_fail,True,J,9,SPT_SRWT,42,holdPrevious,0,0.0,2822,2.068,0,0,False,False,15930.19,533,354.45,988.4,354.45,285,33.45848354602173,0.5675536687119098,0.07098862111639737,0.1178,0.4733958143439547,169.536,413.1259259259259,324.2936507936508,121.28333333333335,203.61031746031748,966.08,648.9060240963855,118.90833333333335,110.50666666666666
E1_hold,compound_scenario_v2_fail,True,J,15,SPT_SRWT,44,holdPrevious,0,0.0,2984,1.843,0,1,True,True,34510.85,533,4788.97,16515.75,7967.48,611,15.444418204709534,0.13249012025686607,0.7347744260138478,0.0496,0.9558749533788868,1902.2506666666666,5204.464814814814,6551.6624,115.89999999999999,4450.964705882353,2369.6366666666668,4891.2,15008.116666666667,
E1_hold,compound_scenario_v2_fail,True,J,3,LRT_MMUR,46,holdPrevious,0,0.0,25,2.15,0,0,False,False,19807.15,533,2182.66,4009.11,2182.66,351,26.909474608916476,0.9545521019766431,0.024910196570430376,0.09457333333333333,0.8881334521386943,1417.308,1792.3833333333332,1976.0007936507936,764.1666666666666,2496.3626984126986,1924.6133333333335,2788.290361445783,3223.7916666666665,3982.1866666666665
E1_hold,compound_scenario_v2_fail,True,J,3,LRT_MMUR,45,holdPrevious,0,0.0,16,2.106,0,0,False,False,20242.77,533,2461.82,4624.12,2461.82,369,26.330388578242996,0.9505103962221243,0.02958784790816672,0.09533999999999998,0.8785714078856497,1625.7,2182.087037037037,2416.1380952380955,834.8166666666666,2596.8976190476187,1992.2733333333333,3254.850602409638,2938.758333333333,4369.613333333333
E1_hold,compound_scenario_v2_fail,True,J,12,LRT_MMUR,44,holdPrevious,0,0.0,997,1.877,0,0,True,True,37000.01,533,6256.68,15094.98,12774.5,643,14.405401512053645,0.13553518859409316,0.7852305985863247,0.04050666666666666,0.9216875456749712,3018.3133333333335,7142.646296296297,7017.336893203883,142.49166666666667,3244.2015873015876,5342.509999999999,11163.551807228916,,
E1_hold,compound_scenario_v2_fail,True,J,7,LRT_MMUR,44,holdPrevious,0,0.0,847,2.101,0,0,False,False,16848.97,533,934.12,2506.43,934.12,291,31.633981186980566,0.6805521558375887,0.12103783537764366,0.11237333333333331,0.4229993641091643,234.70666666666668,947.2425925925926,996.0555555555555,130.125,841.6198412698413,1182.4266666666667,1883.7180722891567,152.44166666666666,158.05333333333334
E1_hold,compound_scenario_v2_fail,True,J,3,LRT_MMUR,43,holdPrevious,0,0.0,25,2.15,0,0,False,False,20741.09,533,2579.41,4974.39,2579.41,366,25.697781553428484,0.9513484264006055,0.02457280049730591,0.09254666666666665,0.8654700597450019,1631.0919999999999,1954.4740740740742,2602.809523809524,886.2083333333334,2945.1063492063495,2295.1466666666665,3186.4156626506024,3014.8333333333335,4518.4
E1_hold,compound_scenario_v2_fail,True,J,5,LRT_MMUR,44,holdPrevious,0,0.0,328,2.106,0,0,False,False,17383.95,533,1283.12,3310.38,1283.12,300,30.660465544367074,0.821184023193808,0.06262075074997339,0.10877333333333332,0.5614660829590118,580.46,1219.3240740740741,1685.1992063492064,150.975,1060.1515873015874,1143.6899999999998,2211.0590361445784,188.65833333333333,447.17333333333335
E1_hold,compound_scenario_v2_fail,True,J,5,SPT_SRWT,43,holdPrevious,0,0.0,347,2.101,0,0,False,False,15928.41,533,400.85,1134.42,400.85,285,33.46222253194136,0.8026234884712284,0.05703921483688579,0.12008,0.5933392557422873,267.52799999999996,538.1574074074074,328.52222222222224,118.39166666666667,232.55079365079365,848.67,771.0650602409638,111.14999999999999,107.9
E1_hold,compound_scenario_v2_fail,True,J,12,SPT_SRWT,42,holdPrevious,0,0.0,2520,1.866,0,0,True,False,25407.55,533,3407.82,9715.37,3407.82,451,20.978016377021792,0.231785040273462,0.5886820387378292,0.07342,0.9381265522728646,1365.1986666666667,2860.472222222222,3072.6968253968253,121.34166666666665,4499.107142857143,1641.75,3995.234939759036,6854.375,9393.366666666667
E1_hold,compound_scenario_v2_fail,True,J,12,SPT_SRWT,45,holdPrevious,0,0.0,2444,2.096,0,0,True,False,20619.73,533,2138.91,5784.33,2138.91,376,25.849029061001286,0.29139106089167993,0.4884242745499901,0.09266666666666667,0.8595431936132578,891.1680000000001,2835.581481481481,1874.8936507936507,115.06666666666666,1956.9515873015873,2349.883333333333,3751.156626506024,2213.3416666666667,1832.1133333333335
E1_hold,compound_scenario_v2_fail,True,J,3,LRT_MMUR,42,holdPrevious,0,0.0,17,2.106,0,0,False,False,19759.61,533,2254.58,3976.44,2254.58,346,26.97421659638019,0.9480752234819749,0.027206339936196446,0.09487999999999999,0.8868936654494387,1373.7426666666665,1974.2166666666667,2011.4015873015874,856.3333333333334,2499.8150793650793,1890.0466666666666,3163.409638554217,3142.616666666667,3759.2466666666664
E1_hold,compound_scenario_v2_fail,True,J,15,SPT_SRWT,46,holdPrevious,0,0.0,2067,1.984,0,0,True,False,24669.83,533,2498.26,9152.22,2498.26,425,21.605337369572467,0.18841183745489937,0.6103585094289934,0.07664666666666667,0.9320650978039634,566.832,1975.962962962963,1806.5301587301587,117.79166666666667,3951.883333333333,1261.87,2942.244578313253,3420.775,8818.140000000001
E1_hold,compound_scenario_v2_fail,True,J,9,SPT_SRWT,46,holdPrevious,0,0.0,2784,2.101,0,0,False,False,15927.59,533,358.63,997.24,358.63,278,33.463945267300325,0.5669513648259962,0.07445501101477932,0.11857999999999998,0.48388438420921287,185.49733333333333,422.57222222222225,302.0079365079365,118.78333333333335,210.63571428571427,1014.3766666666667,661.6915662650603,114.03333333333335,111.80666666666666
E1_hold,compound_scenario_v2_fail,True,J,5,SPT_SRWT,42,holdPrevious,0,0.0,340,2.106,0,0,False,False,15928.43,533,397.47,1083.16,397.47,285,33.46218051622162,0.7992973569899857,0.05505677584043123,0.11744666666666667,0.5517820678274282,258.3386666666667,539.6981481481481,358.1404761904762,119.54166666666667,212.72063492063492,912.09,717.8325301204819,115.85833333333333,108.94666666666667
