global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out
94632,1,13983192,260,-6.302397656328974,100,630.259765625,344.47985026041664,5167.19775390625,15.0,False,False
94728,3,16045220,264,-5.419997753985224,84,542.019775390625,333.0638671875,4995.9580078125,15.0,False,False
94776,2,13452160,259,-4.823198132403196,86,482.3398132324219,294.2545572916667,4413.818359375,15.0,False,False
94944,1,73877,261,-5.003597912676633,78,500.3797912597656,295.6785481770833,4435.17822265625,15.0,False,False
94952,0,14403019,262,-5.274198193438352,90,527.4398193359375,315.35322265625,4730.29833984375,15.0,False,False
95064,3,2310189,265,-5.266997876055537,84,526.7197875976562,313.75055338541665,4706.25830078125,15.0,False,False
95144,2,16597602,260,-5.557798046953977,92,555.7998046875,340.7251953125,5110.8779296875,15.0,False,False
95280,0,9300555,263,-5.682397656328975,82,568.259765625,305.51988932291664,4582.79833984375,15.0,False,False
95288,1,9577097,262,-5.125197949297727,86,512.539794921875,308.77854817708334,4631.67822265625,15.0,False,False
95400,3,11164227,266,-5.295797924883663,84,529.5997924804688,335.8478515625,5037.7177734375,15.0,False,False
95528,2,4141474,261,-5.632597851641475,96,563.27978515625,336.9012044270833,5053.51806640625,15.0,False,False
95624,1,339490,263,-5.927197461016476,84,592.73974609375,322.3505533854167,4835.25830078125,15.0,False,False
95648,0,12822924,264,-5.861997876055538,92,586.2197875976562,322.633203125,4839.498046875,15.0,False,False
95792,3,315369,267,-5.534997753985228,98,553.519775390625,338.24254557291664,5073.63818359375,15.0,False,False
95880,2,10863202,262,-5.336598095782103,88,533.6798095703125,321.7345377604167,4826.01806640625,15.0,False,False
96000,1,16512321,264,-5.5741975830867885,94,557.4397583007812,339.03587239583334,5085.5380859375,15.0,False,False
96032,0,13586595,265,-5.673398022539915,96,567.3598022460938,332.9238606770833,4993.85791015625,15.0,False,False
96120,3,10596458,268,-5.392198071368038,82,539.2398071289062,316.37854817708336,4745.67822265625,15.0,False,False
96320,2,1384487,263,-6.153397412188349,110,615.3597412109375,376.25319010416666,5643.7978515625,15.0,False,False
96368,1,2442487,265,-5.7509975098446,92,575.1197509765625,320.09453125,4801.41796875,15.0,False,False
96400,0,1033367,266,-5.4815980957820996,92,548.1798095703125,312.9185546875,4693.7783203125,15.0,False,False
96504,3,10840155,269,-5.608197827227414,96,560.8397827148438,339.6918619791667,5095.3779296875,15.0,False,False
96704,2,11768759,264,-6.048197827227415,96,604.8397827148438,339.1238606770833,5086.85791015625,15.0,False,False
96744,1,16718305,266,-5.59399799812585,94,559.4197998046875,350.7865234375,5261.7978515625,15.0,False,False
96792,0,9407621,267,-5.253598217852412,98,525.3798217773438,334.84254557291666,5022.63818359375,15.0,False,False
96856,3,8856280,270,-5.0071980713680375,88,500.73980712890625,308.7812174479167,4631.71826171875,15.0,False,False
97080,2,4306881,265,-5.874597973711787,94,587.4797973632812,348.333203125,5224.998046875,15.0,False,False
97088,1,13233959,267,-5.722597851641478,86,572.27978515625,339.13854166666664,5087.078125,15.0,False,False
97176,0,7633255,268,-5.7219978760555374,96,572.2197875976562,342.8038736979167,5142.05810546875,15.0,False,False
97232,3,9262771,271,-5.913997387774289,94,591.4197387695312,313.17054036458336,4697.55810546875,15.0,False,False
97440,1,878893,268,-5.653197827227415,88,565.3397827148438,329.36119791666664,4940.41796875,15.0,False,False
97464,2,893485,266,-5.832397656328974,96,583.259765625,349.76787109375,5246.51806640625,15.0,False,False
97568,0,4846020,269,-5.403997998125851,98,540.4197998046875,329.23186848958335,4938.47802734375,15.0,False,False
97600,3,15044197,272,-5.875997509844602,92,587.6197509765625,315.2692057291667,4729.0380859375,15.0,False,False
97768,1,15535714,269,-5.729997753985229,82,573.019775390625,312.06653645833336,4680.998046875,15.0,False,False
97808,2,6727604,267,-5.549997753985225,86,555.019775390625,323.81988932291665,4857.29833984375,15.0,False,False
97896,0,7596213,270,-5.403797802813351,82,540.3997802734375,303.9185546875,4558.7783203125,15.0,False,False
97976,3,138771,273,-5.610597729571164,94,561.0797729492188,357.633203125,5364.498046875,15.0,False,False
98120,1,5876573,270,-5.612997631914914,88,561.3197631835938,328.5412109375,4928.1181640625,15.0,False,False
98200,2,6072012,268,-5.742797436602413,98,574.2997436523438,333.95986328125,5009.39794921875,15.0,False,False
98216,0,6933122,271,-5.759997753985225,80,576.019775390625,296.4292317708333,4446.4384765625,15.0,False,False
98320,3,4884645,274,-6.012197461016475,86,601.23974609375,336.6465169270833,5049.69775390625,15.0,False,False
98488,1,8808879,271,-5.532397656328973,92,553.259765625,347.85185546875,5217.77783203125,15.0,False,False
98560,2,7912148,269,-5.7209975098446,90,572.1197509765625,339.61585286458336,5094.23779296875,15.0,False,False
98608,0,8256552,272,-5.615997509844601,98,561.6197509765625,340.2145182291667,5103.2177734375,15.0,False,False
98704,3,7979941,275,-5.37699787605554,96,537.7197875976562,342.39453125,5135.91796875,15.0,False,False
98824,1,1944124,272,-5.867397656328977,84,586.759765625,333.15052083333336,4997.2578125,15.0,False,False
98896,2,4910998,270,-5.500998120196163,84,550.1198120117188,304.3172200520833,4564.75830078125,15.0,False,False
98952,0,13727611,273,-5.134198193438353,86,513.4398193359375,321.52252604166665,4822.837890625,15.0,False,False
99024,3,1400946,276,-5.4989979981258506,80,549.9197998046875,319.81988932291665,4797.29833984375,15.0,False,False
99216,1,596065,273,-6.323797802813353,98,632.3997802734375,357.0052083333333,5355.078125,15.0,False,False
99240,2,3943861,271,-5.639397778399289,86,563.9597778320312,330.99853515625,4964.97802734375,15.0,False,False
99320,0,13851242,274,-5.565197949297723,92,556.539794921875,339.93720703125,5099.05810546875,15.0,False,False
99376,3,12797723,277,-5.578997998125849,88,557.9197998046875,310.0038736979167,4650.05810546875,15.0,False,False
99560,1,10203959,274,-5.0295979737117875,86,502.97979736328125,313.0398763020833,4695.59814453125,15.0,False,False
99632,2,14188606,272,-6.00859760750085,98,600.8797607421875,345.7012044270833,5185.51806640625,15.0,False,False
99680,0,10514769,275,-5.510797924883663,90,551.0997924804688,338.31585286458335,5074.73779296875,15.0,False,False
99744,3,13983928,278,-5.768597607500852,92,576.8797607421875,334.66253255208335,5019.93798828125,15.0,False,False
