global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
293068,1,14524073,123,-9.163154418945314,181,3150.018798828125,165.37586263020833,9922.5517578125,60.0,False,False,True
294028,0,9568898,120,-166.46346093749995,283,8050.0166015625,693.1287571564885,181599.734375,262.0,False,False,True
294316,2,9354243,122,-36.02490625000001,321,11255.015625,579.85529353562,219765.15625,379.0,False,False,True
294344,1,15277525,124,-31.510015625000015,319,11255.015625,553.0737137203166,209614.9375,379.0,False,False,True
294360,3,15265550,117,-161.60682421874984,346,7750.01708984375,580.4502195247934,140468.953125,242.0,False,False,True
295064,1,10186007,125,-9.499754516601563,180,3150.018798828125,170.87721354166666,10252.6328125,60.0,False,False,True
295224,0,6793208,121,-22.05044677734376,299,5000.01806640625,230.53470672123015,29047.373046875,126.0,False,False,True
295252,3,3487048,118,-128.4927812500001,223,8955.0166015625,656.9924808020478,192498.796875,293.0,False,False,True
295516,2,7285874,123,-21.10690527343751,300,5000.01806640625,222.40741257440476,28023.333984375,126.0,False,False,True
296380,0,16720951,122,-25.351859375000004,289,11330.4755859375,555.5698025456919,212783.234375,383.0,False,False,False
296428,3,8757640,119,-137.10038671874995,294,8500.0166015625,625.8940142463235,170243.171875,272.0,False,False,True
296432,1,6628128,126,-158.7668125,342,7750.01708984375,565.7654304979253,136349.46875,241.0,False,False,True
296476,2,14394993,124,-87.75722656250005,240,9405.0166015625,624.9793872149837,191868.671875,307.0,False,False,True
297264,0,3338511,123,-125.36353125000008,221,8955.0166015625,649.5896012931034,188380.984375,290.0,False,False,True
297628,1,7459541,127,-20.930867187500024,299,5000.01806640625,220.11661396329364,27734.693359375,126.0,False,False,True
297752,2,8269954,125,-32.160374999999995,319,11255.015625,556.6243386243386,210404.0,378.0,False,False,True
297880,3,11254787,120,-30.7433173828125,363,5450.01806640625,217.5937208488806,29157.55859375,134.0,False,False,True
298212,0,15880585,124,-91.588578125,237,9405.0166015625,628.9069116449512,193074.421875,307.0,False,False,True
298780,1,2555307,128,-25.213078124999992,288,11353.2353515625,562.7836977806788,215546.15625,383.0,False,False,False
298952,2,1368308,126,-138.18263671875,300,8050.0166015625,595.5695430871212,157230.359375,264.0,False,False,True
299240,3,13427502,121,-154.79735937499996,340,7750.01708984375,560.094395661157,135542.84375,242.0,False,False,True
299360,0,1531675,125,-152.89318359375002,287,8500.0166015625,682.4844326568266,184953.28125,271.0,False,False,True
299980,1,7012814,129,-20.200046874999995,300,5000.01806640625,214.24756634424602,26995.193359375,126.0,False,False,True
300400,2,1680769,127,-32.452098632812486,362,5450.01806640625,229.89005655317163,30805.267578125,134.0,False,False,True
300668,0,10458867,126,-141.62549609374997,327,7300.01708984375,441.74275637135923,90999.0078125,206.0,False,False,True
300692,3,5357151,122,-31.705921874999976,363,5450.01806640625,226.3584056712963,30558.384765625,135.0,False,False,True
301132,1,9393563,130,-25.384734375,288,11345.17578125,559.0587875326371,214119.515625,383.0,False,False,False
301352,2,583529,128,-91.35392968750003,238,9405.0166015625,617.3729064542483,188916.109375,306.0,False,False,True
301644,3,13237585,123,-92.495390625,238,9405.0166015625,635.809631147541,193921.9375,305.0,False,False,True
301780,1,13160959,131,-8.432409687507896,162,2700.01904296875,161.4190793504902,8232.373046875,51.0,False,False,True
301824,0,9740558,127,-156.17605859375004,289,8500.0166015625,692.4063653136532,187642.125,271.0,False,False,True
302536,3,2869218,124,-121.78021875000005,223,8955.0166015625,636.3012779209622,185163.671875,291.0,False,False,True
302716,2,1308281,129,-158.36360351562502,341,7750.01708984375,567.2727567427386,136712.734375,241.0,False,False,True
302744,1,14109373,132,-95.89871093750007,241,9405.0166015625,634.7655222039474,192968.71875,304.0,False,False,True
303016,0,15082804,128,-136.98066796875,298,8050.0166015625,602.7544309701492,161538.1875,268.0,False,False,True
303740,0,5018302,129,-9.062754882812495,181,3150.018798828125,164.13388671875,9848.033203125,60.0,False,False,True
303860,2,13491482,130,-156.95741796875004,286,8500.0166015625,692.8328703703704,187064.875,270.0,False,False,True
303968,3,11881436,125,-31.27243945312498,358,5450.01806640625,221.09269266917292,29405.328125,133.0,False,False,True
304024,1,1503866,133,-34.30076562500001,320,11255.015625,575.9564231530343,218287.484375,379.0,False,False,True
304580,2,6311831,131,-9.143974853515628,180,3150.018798828125,163.96305338541666,9837.783203125,60.0,False,False,True
304628,0,15135284,130,-122.06396093750001,222,8955.0166015625,638.4786352040817,187712.71875,294.0,False,False,True
304920,1,1591942,134,-122.41769531249992,224,8955.0166015625,635.5229810996564,184937.1875,291.0,False,False,True
305240,3,13762864,126,-29.690656249999993,318,11255.015625,552.1896081349206,208727.671875,378.0,False,False,True
305864,2,7773086,132,-34.410687500000016,321,11255.015625,573.9773664248021,217537.421875,379.0,False,False,True
305876,1,12498611,135,-95.90741406249997,239,9405.0166015625,630.4968237704918,192301.53125,305.0,False,False,True
305900,0,11277483,131,-32.07124999999999,318,11255.015625,555.4804584432718,210527.09375,379.0,False,False,True
306652,3,9077187,127,-139.76250195312488,353,7750.01708984375,496.26552894467216,121088.7890625,244.0,False,False,True
306828,1,16276369,136,-93.57797656249997,238,9405.0166015625,634.3021689967105,192827.859375,304.0,False,False,True
307100,0,14939474,132,-19.894406738281234,300,5000.01806640625,212.18424479166666,26735.21484375,126.0,False,False,True
307184,2,13180192,133,-142.59134179687504,330,7300.01708984375,431.00993966584156,87064.0078125,202.0,False,False,True
307376,3,2569600,128,-9.4166142578125,181,3150.018798828125,169.6890393273305,10011.6533203125,59.0,False,False,True
307704,1,13599500,137,-128.06192187499997,219,8955.0166015625,652.2366759417808,190453.109375,292.0,False,False,True
307820,0,3355318,133,-9.388375366210935,180,3150.018798828125,168.31956766419492,9930.8544921875,59.0,False,False,True
307832,2,511590,134,-8.365889179695396,162,2700.01904296875,160.1147652420343,8165.85302734375,51.0,False,False,True
308020,3,3041472,129,-8.370869648445394,161,2700.01904296875,160.21241191789215,8170.8330078125,51.0,False,False,True
308468,0,12723610,134,-8.469090351570395,162,2700.01904296875,162.13830805759804,8269.0537109375,51.0,False,False,True
308552,2,950444,135,-9.487614746093751,180,3150.018798828125,169.21548927436442,9983.7138671875,59.0,False,False,True
308980,3,9846382,130,-102.54350781249988,240,9405.0166015625,664.148845996732,203229.546875,306.0,False,False,True
309160,1,3961900,138,-31.285019531250008,364,5450.01806640625,223.2570746527778,30139.705078125,135.0,False,False,True
309192,0,15806614,135,-9.3014951171875,181,3150.018798828125,167.88538411458333,10073.123046875,60.0,False,False,True
309196,2,2215585,136,-8.611409687507896,161,2700.01904296875,164.9288832720588,8411.373046875,51.0,False,False,True
309840,2,6813276,137,-8.857329609382889,161,2700.01904296875,170.47888671875,8523.9443359375,50.0,False,False,True
310360,1,2479977,139,-22.261408203125,300,5000.01806640625,231.61075458829364,29182.955078125,126.0,False,False,True
310408,3,7994711,131,-31.550228515625022,357,5450.01806640625,223.5978165811567,29962.107421875,134.0,False,False,True
310468,0,824832,136,-30.044437499999983,319,11255.015625,554.1157239445911,210009.859375,379.0,False,False,True
311116,0,6131881,137,-8.638789570320396,162,2700.01904296875,165.46574371936273,8438.7529296875,51.0,False,False,True
311236,2,7323008,138,-166.94589062500006,349,7750.01708984375,584.7380984042553,137413.453125,235.0,False,False,True
311512,1,10334139,140,-24.72084374999998,288,11335.7158203125,552.8386096605744,211737.1875,383.0,False,False,False
311692,3,5453389,132,-35.54128125000003,321,11255.015625,568.2862103174604,214812.1875,378.0,False,False,True
312200,2,12082182,139,-93.68390625000004,241,9405.0166015625,646.8212763798701,199220.953125,308.0,False,False,True
312316,0,10682548,138,-22.53088671875,300,5000.01806640625,233.26819816468253,29391.79296875,126.0,False,False,True
312664,1,12886518,141,-155.8734453125,288,8050.0166015625,666.6505521616541,177329.046875,266.0,False,False,True
312848,3,15248023,133,-163.87060937499996,289,8050.0166015625,669.6778245192307,174116.234375,260.0,False,False,True
312964,0,1778862,139,-8.557909687507898,162,2700.01904296875,164.49048828125,8224.5244140625,50.0,False,False,True
313480,2,10334520,140,-33.63532812500001,320,11255.015625,568.8760718997362,215604.03125,379.0,False,False,True
313496,3,9520528,134,-8.441090351570395,162,2700.01904296875,161.58926930147058,8241.052734375,51.0,False,False,True
313860,1,11437055,142,-171.620921875,299,8050.0166015625,551.6746861924686,131850.25,239.0,False,False,True
314120,0,8562343,140,-25.717937499999987,289,11350.3955078125,552.8650048955614,211747.296875,383.0,False,False,False
314380,3,11523056,135,-128.27332031250003,221,8955.0166015625,642.335856401384,185635.0625,289.0,False,False,True
314716,2,13380291,141,-165.86866406249987,309,8050.0166015625,574.4263031376519,141883.296875,247.0,False,False,True
315140,1,1672535,143,-33.71532812500004,320,11255.015625,562.7297988126649,213274.59375,379.0,False,False,True
315276,0,10558392,141,-25.595734375000006,289,11337.8154296875,549.6459693211489,210514.40625,383.0,False,False,False
315552,3,6106159,136,-149.33529296875,293,8500.0166015625,677.724509580292,185696.515625,274.0,False,False,True
315888,2,11131043,142,-153.2333867187499,293,8500.0166015625,685.8995863970588,186564.6875,272.0,False,False,True
315996,0,12819942,142,-9.34353442382812,180,3150.018798828125,166.57125595868644,9827.7041015625,59.0,False,False,True
316340,1,57072,144,-20.41893017578126,300,5000.01806640625,216.10505022321428,27229.236328125,126.0,False,False,True
316440,3,10654451,137,-130.3507578125,222,8955.0166015625,659.038900862069,191121.28125,290.0,False,False,True
316880,0,15555800,143,-120.34623437499991,221,8955.0166015625,629.8960129310345,182669.84375,290.0,False,False,True
316984,1,12895196,145,-8.6015298046954,161,2700.01904296875,164.73516007965685,8401.4931640625,51.0,False,False,True
317044,2,4411463,143,-143.84030859375002,289,8050.0166015625,624.8018679511279,166197.296875,266.0,False,False,True
317588,3,15252145,138,-22.94164062499999,287,11349.1552734375,541.1681217362924,207267.390625,383.0,False,False,False
318000,2,9120017,144,-95.56324218750001,239,9405.0166015625,654.3086828175896,200872.765625,307.0,False,False,True
318036,0,6881618,144,-24.32400000000001,289,11347.095703125,546.2013299608356,209195.109375,383.0,False,False,False
318384,1,1875942,146,-163.09428320312492,350,7750.01708984375,500.336485745614,114076.71875,228.0,False,False,True
318896,3,8344181,139,-141.1205449218749,327,7300.01708984375,433.3380580357143,91000.9921875,210.0,False,False,True
318960,2,14365569,145,-101.39385156249999,240,9405.0166015625,661.5116542904291,200438.03125,303.0,False,False,True
319236,0,7393898,145,-21.02754589843749,300,5000.01806640625,220.7472408234127,27814.15234375,126.0,False,False,True
319608,3,1102821,140,-9.443453369140627,178,3150.018798828125,168.79869570974577,9959.123046875,59.0,False,False,True
319668,1,15378855,147,-135.33647460937505,321,7300.01708984375,439.31198408018867,93134.140625,212.0,False,False,True
320112,2,11788798,146,-23.703781249999995,288,11338.8359375,545.3661063968668,208875.21875,383.0,False,False,False
320408,0,7961201,146,-151.3284101562502,293,8500.0166015625,675.8728745404412,183837.421875,272.0,False,False,True
320804,3,12841387,141,-20.795767578124998,299,5000.01806640625,219.48153831845238,27654.673828125,126.0,False,False,True
320944,1,10709505,148,-32.231015625,319,11255.015625,559.911541005291,211646.5625,378.0,False,False,True
321504,2,16304295,147,-151.61927734374993,348,7750.01708984375,492.96605718085107,115847.0234375,235.0,False,False,True
321792,0,16015824,147,-161.65570507812507,346,7750.01708984375,561.5057425213676,131392.34375,234.0,False,False,True
321952,3,1617472,142,-162.4475468749999,287,8500.0166015625,716.9172047970479,194284.5625,271.0,False,False,True
322264,1,9525475,149,-135.36283398437496,330,7300.01708984375,411.7589123179612,84822.3359375,206.0,False,False,True
322776,2,13508134,148,-30.122671874999995,318,11255.015625,554.932208994709,209764.375,378.0,False,False,True
323104,3,3018795,143,-24.2629375,288,11338.4150390625,548.6217362924282,210122.125,383.0,False,False,False
323176,0,3292236,148,-162.74872070312486,346,7750.01708984375,572.17890625,137322.9375,240.0,False,False,True
323652,2,9240635,149,-136.5928984375,219,8955.0166015625,682.2667138501743,195810.546875,287.0,False,False,True
323704,1,6178652,150,-30.1238798828125,360,5450.01806640625,214.67798032407407,28981.52734375,135.0,False,False,True
324380,3,7090619,144,-31.349921875000007,319,11255.015625,554.8337318601583,210281.984375,379.0,False,False,True
324456,0,8391861,149,-33.05896874999999,320,11255.015625,570.838019459103,216347.609375,379.0,False,False,True
324800,2,16116127,150,-145.49531640624994,287,8050.0166015625,628.656954887218,167222.75,266.0,False,False,True
325140,1,4631893,151,-30.88180664062501,359,5450.01806640625,220.50002893518518,29767.50390625,135.0,False,False,True
325716,3,7448925,145,-128.68899023437498,334,7300.01708984375,400.82819976076553,83773.09375,209.0,False,False,True
325756,0,845556,150,-142.17269335937505,325,7300.01708984375,436.0277736244019,91129.8046875,209.0,False,False,True
325868,1,7061705,152,-9.193434814453132,182,3150.018798828125,167.3941310194672,10211.0419921875,61.0,False,False,True
325996,2,153451,151,-19.964327636718757,299,5000.01806640625,213.1699683779762,26859.416015625,126.0,False,False,True
326916,0,7139900,151,-142.20096875000004,290,8050.0166015625,616.5988016917294,164015.28125,266.0,False,False,True
327020,1,12480130,153,-25.39007812499999,288,11346.455078125,545.2528965404699,208831.859375,383.0,False,False,False
327156,3,5363232,146,-30.715447265625027,360,5450.01806640625,218.7013322061567,29305.978515625,134.0,False,False,True
327180,2,13426464,152,-140.13112109374995,296,8500.0166015625,641.3359375,175726.046875,274.0,False,False,True
328284,0,15860273,152,-155.247904296875,342,7750.01708984375,561.9039351851852,136542.65625,243.0,False,False,True
328336,1,1236099,154,-142.165232421875,329,7300.01708984375,444.45229867788464,92446.078125,208.0,False,False,True
328360,2,11448053,153,-148.82539062499998,295,8050.0166015625,640.8640155075188,170469.828125,266.0,False,False,True
328436,3,10502747,147,-35.928265625000016,320,11255.015625,569.4041474274406,215804.171875,379.0,False,False,True
329536,1,11663470,155,-19.51874609375,300,5000.01806640625,209.79884362599208,26434.654296875,126.0,False,False,True
329640,0,10409252,153,-161.58975976562508,339,7750.01708984375,568.7377888655462,135359.59375,238.0,False,False,True
329648,2,7298549,154,-35.97676562499999,322,11255.015625,578.3843997361478,219207.6875,379.0,False,False,True
329680,3,3191589,148,-144.4270156249998,311,8050.0166015625,549.7854945866142,139645.515625,254.0,False,False,True
330296,2,16598827,155,-8.474529804695395,162,2700.01904296875,162.2449640012255,8274.4931640625,51.0,False,False,True
330668,1,10486677,156,-152.23665234375008,283,8500.0166015625,672.2906480627306,182190.765625,271.0,False,False,True
